200 39800
26 69 63
26 70 35
26 71 64
26 72 15
26 73 20
26 74 52
26 75 97
26 76 5
26 77 77
26 78 36
26 79 13
26 80 11
26 81 17
26 82 57
26 83 47
26 84 17
26 85 12
26 86 48
26 87 23
26 88 68
26 89 23
26 90 44
26 91 82
26 92 53
26 93 59
26 94 74
26 95 85
26 96 65
26 97 41
26 98 69
26 99 82
26 100 55
26 101 55
26 102 45
26 103 69
26 104 75
26 105 97
26 106 18
26 107 79
26 108 73
26 109 53
26 110 43
26 111 83
26 112 21
26 113 99
26 114 29
26 115 38
26 116 63
26 117 28
26 118 12
26 119 30
26 120 50
26 121 8
26 122 64
26 123 54
26 124 66
26 125 37
26 126 39
26 127 82
26 128 77
26 129 59
26 130 63
26 131 32
26 132 14
26 133 7
26 134 52
26 135 40
26 136 55
26 137 69
26 138 70
26 139 27
26 140 73
26 141 64
26 142 61
26 143 46
26 144 63
26 145 41
26 146 35
26 147 25
26 148 68
26 149 46
26 150 54
26 151 70
26 152 53
26 153 17
26 154 75
26 155 70
26 156 5
26 157 13
26 158 51
26 159 34
26 160 24
26 161 65
26 162 17
26 163 89
26 164 24
26 165 68
26 166 28
26 167 78
26 168 89
26 169 49
26 170 5
26 171 13
26 172 12
26 173 17
26 174 58
26 175 26
26 176 58
26 177 92
26 178 50
26 179 77
26 180 90
26 181 56
26 182 46
26 183 94
26 184 24
26 185 73
26 186 64
26 187 29
26 188 85
26 189 66
26 190 14
26 191 60
26 192 31
26 193 30
26 194 48
26 195 6
26 196 49
26 197 27
26 198 83
26 199 89
27 0 75
27 1 39
27 2 54
27 3 39
27 4 56
27 5 11
27 6 64
27 7 65
27 8 55
27 9 66
27 10 41
27 11 44
27 12 21
27 13 39
27 14 89
27 15 96
27 16 11
27 17 4
27 18 76
27 19 47
27 20 70
27 21 89
27 22 7
27 23 52
27 24 70
27 25 54
27 26 57
27 28 71
27 29 33
27 30 91
27 31 59
27 32 59
27 33 30
27 34 64
27 35 97
27 36 85
27 37 75
27 38 13
27 39 1
27 40 81
27 41 78
27 42 41
27 43 76
27 44 50
27 45 79
27 46 64
27 47 45
27 48 41
27 49 20
27 50 21
27 51 88
27 52 89
27 53 61
27 54 46
27 55 92
27 56 83
27 57 51
27 58 100
27 59 53
27 60 83
27 61 90
27 62 63
27 63 42
27 64 71
27 65 27
27 66 90
27 67 55
27 68 53
27 69 2
27 70 55
27 71 33
27 72 31
27 73 48
27 74 60
27 75 80
27 76 78
27 77 23
27 78 77
27 79 19
27 80 42
27 81 49
27 82 58
27 83 82
27 84 9
27 85 3
27 86 25
27 87 91
27 88 5
27 89 76
27 90 95
27 91 88
27 92 18
27 93 58
27 94 81
27 95 88
27 96 36
27 97 70
27 98 95
27 99 88
27 100 72
27 101 1
27 102 72
27 103 54
27 104 48
27 105 31
27 106 34
27 107 78
27 108 5
27 109 62
27 110 48
27 111 99
27 112 10
27 113 5
27 114 32
27 115 70
27 116 59
27 117 57
27 118 13
27 119 63
27 120 84
27 121 7
27 122 2
27 123 1
27 124 16
27 125 82
27 126 89
27 127 3
27 128 52
27 129 83
27 130 90
27 131 75
27 132 83
27 133 13
27 134 28
27 135 83
27 136 43
27 137 13
27 138 60
27 139 48
27 140 26
27 141 7
27 142 46
27 143 35
27 144 63
27 145 29
27 146 57
27 147 21
27 148 85
27 149 21
27 150 35
27 151 21
27 152 79
27 153 89
27 154 21
27 155 95
27 156 70
27 157 61
27 158 49
27 159 73
27 160 43
27 161 39
27 162 47
27 163 78
27 164 51
27 165 27
27 166 60
27 167 46
27 168 91
27 169 71
27 170 45
27 171 17
27 172 77
27 173 42
27 174 3
27 175 39
27 176 70
27 177 59
27 178 11
27 179 7
27 180 79
27 181 97
27 182 27
27 183 10
27 184 85
27 185 47
27 186 56
27 187 7
27 188 8
27 189 4
27 190 79
27 191 2
27 192 42
27 193 78
27 194 79
27 195 45
27 196 4
27 197 90
27 198 90
27 199 94
28 0 60
28 1 34
28 2 10
28 3 88
28 4 75
28 5 13
28 6 78
28 7 44
28 8 23
28 9 40
28 10 50
28 11 54
28 12 37
28 13 28
28 14 63
28 15 73
28 16 75
28 17 18
28 18 79
28 19 34
28 20 73
28 21 58
28 22 35
28 23 15
28 24 35
28 25 66
28 26 11
28 27 90
28 29 7
28 30 52
28 31 35
28 32 19
28 33 37
28 34 97
28 35 58
28 36 63
28 37 61
28 38 36
28 39 58
28 40 83
28 41 75
28 42 60
28 43 88
28 44 63
28 45 87
28 46 2
28 47 36
28 48 61
28 49 71
28 50 66
28 51 46
28 52 44
28 53 75
28 54 33
28 55 10
28 56 61
28 57 50
28 58 20
28 59 50
28 60 56
28 61 23
28 62 37
28 63 26
28 64 59
28 65 33
28 66 84
28 67 21
28 68 93
28 69 71
28 70 78
28 71 27
28 72 97
28 73 37
28 74 15
28 75 60
28 76 76
28 77 16
28 78 47
28 79 36
28 80 87
28 81 64
28 82 34
28 83 30
28 84 39
28 85 66
28 86 39
28 87 99
28 88 15
28 89 10
28 90 1
28 91 22
28 92 32
28 93 37
28 94 100
28 95 90
28 96 69
28 97 83
28 98 62
28 99 13
28 100 5
28 101 91
28 102 39
28 103 1
28 104 28
28 105 53
28 106 12
28 107 3
28 108 21
28 109 58
28 110 90
28 111 7
28 112 22
28 113 75
28 114 88
28 115 12
28 116 40
28 117 78
28 118 10
28 119 6
28 120 87
28 121 62
28 122 80
28 123 18
28 124 98
28 125 79
28 126 59
28 127 18
28 128 13
28 129 72
28 130 30
28 131 17
28 132 62
28 133 21
28 134 17
28 135 89
28 136 73
28 137 29
28 138 43
28 139 93
28 140 38
28 141 85
28 142 51
28 143 11
28 144 59
28 145 38
28 146 22
28 147 51
28 148 15
28 149 84
28 150 56
28 151 53
28 152 45
28 153 87
28 154 22
28 155 95
28 156 65
28 157 80
28 158 64
28 159 77
28 160 51
28 161 46
28 162 45
28 163 13
28 164 66
28 165 62
28 166 53
28 167 38
28 168 42
28 169 48
28 170 83
28 171 31
28 172 32
28 173 85
28 174 42
28 175 90
28 176 75
28 177 63
28 178 92
28 179 89
28 180 46
28 181 48
28 182 94
28 183 43
28 184 34
28 185 15
28 186 37
28 187 51
28 188 47
28 189 100
28 190 79
28 191 49
28 192 45
28 193 24
28 194 61
28 195 10
28 196 85
28 197 66
28 198 100
28 199 78
29 0 13
29 1 34
29 2 8
29 3 96
29 4 18
29 5 49
29 6 37
29 7 92
29 8 64
29 9 29
29 10 33
29 11 61
29 12 28
29 13 78
29 14 3
29 15 13
29 16 92
29 17 91
29 18 63
29 19 38
29 20 43
29 21 42
29 22 87
29 23 87
29 24 65
29 25 99
29 26 49
29 27 1
29 28 16
29 30 100
29 31 30
29 32 28
29 33 85
29 34 37
29 35 75
29 36 54
29 37 38
29 38 12
29 39 46
29 40 1
29 41 40
29 42 30
29 43 13
29 44 67
29 45 7
29 46 16
29 47 31
29 48 50
29 49 6
29 50 94
29 51 40
29 52 100
29 53 87
29 54 26
29 55 39
29 56 3
29 57 76
29 58 39
29 59 55
29 60 92
29 61 38
29 62 84
29 63 71
29 64 74
29 65 72
29 66 46
29 67 27
29 68 9
29 69 57
29 70 24
29 71 61
29 72 48
29 73 53
29 74 74
29 75 66
29 76 11
29 77 89
29 78 96
29 79 13
29 80 46
29 81 41
29 82 52
29 83 46
29 84 79
29 85 29
29 86 36
29 87 81
29 88 4
29 89 74
29 90 87
29 91 47
29 92 11
29 93 70
29 94 18
29 95 36
29 96 42
29 97 63
29 98 62
29 99 2
29 100 71
29 101 86
29 102 63
29 103 18
29 104 90
29 105 36
29 106 83
29 107 53
29 108 76
29 109 30
29 110 65
29 111 73
29 112 71
29 113 68
29 114 70
29 115 49
29 116 96
29 117 5
29 118 82
29 119 51
29 120 78
29 121 68
29 122 98
29 123 40
29 124 90
29 125 67
29 126 75
29 127 31
29 128 81
29 129 37
29 130 84
29 131 51
29 132 74
29 133 46
29 134 20
29 135 63
29 136 33
29 137 54
29 138 15
29 139 60
29 140 83
29 141 31
29 142 33
29 143 5
29 144 98
29 145 2
29 146 6
29 147 93
29 148 59
29 149 39
29 150 96
29 151 36
29 152 6
29 153 45
29 154 28
29 155 95
29 156 11
29 157 2
29 158 77
29 159 43
29 160 90
29 161 61
29 162 45
29 163 63
29 164 58
29 165 64
29 166 26
29 167 43
29 168 69
29 169 92
29 170 2
29 171 51
29 172 23
29 173 34
29 174 8
29 175 20
29 176 88
29 177 65
29 178 65
29 179 46
29 180 3
29 181 12
29 182 33
29 183 8
29 184 56
29 185 60
29 186 55
29 187 18
29 188 14
29 189 83
29 190 12
29 191 55
29 192 43
29 193 56
29 194 70
29 195 53
29 196 19
29 197 47
29 198 95
29 199 87
30 0 38
30 1 96
30 2 89
30 3 12
30 4 82
30 5 48
30 6 84
30 7 69
30 8 12
30 9 100
30 10 66
30 11 14
30 12 11
30 13 98
30 14 74
30 15 18
30 16 10
30 17 28
30 18 87
30 19 75
30 20 10
30 21 98
30 22 81
30 23 5
30 24 53
30 25 50
30 26 57
30 27 23
30 28 96
30 29 3
30 31 61
30 32 86
30 33 50
30 34 49
30 35 97
30 36 31
30 37 49
30 38 32
30 39 51
30 40 60
30 41 31
30 42 16
30 43 26
30 44 41
30 45 66
30 46 99
30 47 10
30 48 27
30 49 26
30 50 96
30 51 1
30 52 87
30 53 45
30 54 33
30 55 91
30 56 97
30 57 83
30 58 99
30 59 19
30 60 30
30 61 1
30 62 31
30 63 15
30 64 3
30 65 32
30 66 64
30 67 33
30 68 80
30 69 95
30 70 36
30 71 91
30 72 26
30 73 3
30 74 16
30 75 18
30 76 68
30 77 14
30 78 28
30 79 46
30 80 91
30 81 75
30 82 46
30 83 78
30 84 20
30 85 31
30 86 68
30 87 68
30 88 13
30 89 67
30 90 39
30 91 42
30 92 19
30 93 69
30 94 9
30 95 73
30 96 100
30 97 72
30 98 58
30 99 31
30 100 18
30 101 93
30 102 22
30 103 43
30 104 95
30 105 37
30 106 13
30 107 15
30 108 3
30 109 40
30 110 60
30 111 93
30 112 66
30 113 58
30 114 70
30 115 37
30 116 88
30 117 90
30 118 5
30 119 52
30 120 8
30 121 43
30 122 93
30 123 78
30 124 63
30 125 53
30 126 51
30 127 15
30 128 24
30 129 8
30 130 45
30 131 42
30 132 100
30 133 66
30 134 36
30 135 46
30 136 55
30 137 48
30 138 12
30 139 57
30 140 39
30 141 72
30 142 1
30 143 5
30 144 29
30 145 71
30 146 93
30 147 68
30 148 12
30 149 97
30 150 19
30 151 19
30 152 91
30 153 63
30 154 96
30 155 6
30 156 16
30 157 98
30 158 20
30 159 39
30 160 5
30 161 64
30 162 32
30 163 56
30 164 82
30 165 20
30 166 2
30 167 36
30 168 67
30 169 13
30 170 44
30 171 58
30 172 36
30 173 44
30 174 62
30 175 16
30 176 66
30 177 54
30 178 83
30 179 77
30 180 3
30 181 1
30 182 95
30 183 93
30 184 16
30 185 43
30 186 50
30 187 31
30 188 40
30 189 69
30 190 21
30 191 45
30 192 33
30 193 53
30 194 52
30 195 66
30 196 24
30 197 5
30 198 1
30 199 90
31 0 70
31 1 96
31 2 47
31 3 5
31 4 39
31 5 60
31 6 21
31 7 5
31 8 66
31 9 55
31 10 81
31 11 68
31 12 8
31 13 28
31 14 12
31 15 23
31 16 22
31 17 62
31 18 53
31 19 61
31 20 82
31 21 73
31 22 57
31 23 14
31 24 77
31 25 61
31 26 31
31 27 100
31 28 65
31 29 31
31 30 42
31 32 34
31 33 26
31 34 40
31 35 91
31 36 17
31 37 52
31 38 63
31 39 21
31 40 17
31 41 17
31 42 53
31 43 36
31 44 76
31 45 32
31 46 99
31 47 50
31 48 53
31 49 12
31 50 2
31 51 66
31 52 94
31 53 27
31 54 74
31 55 59
31 56 55
31 57 86
31 58 90
31 59 7
31 60 51
31 61 72
31 62 100
31 63 36
31 64 50
31 65 39
31 66 26
31 67 66
31 68 90
31 69 40
31 70 38
31 71 58
31 72 9
31 73 42
31 74 93
31 75 84
31 76 74
31 77 44
31 78 34
31 79 78
31 80 55
31 81 87
31 82 95
31 83 48
31 84 13
31 85 21
31 86 59
31 87 20
31 88 6
31 89 48
31 90 26
31 91 8
31 92 71
31 93 77
31 94 44
31 95 20
31 96 15
31 97 21
31 98 85
31 99 57
31 100 61
31 101 74
31 102 14
31 103 69
31 104 16
31 105 59
31 106 52
31 107 41
31 108 54
31 109 37
31 110 18
31 111 8
31 112 24
31 113 65
31 114 8
31 115 88
31 116 85
31 117 66
31 118 59
31 119 42
31 120 65
31 121 36
31 122 50
31 123 35
31 124 12
31 125 93
31 126 55
31 127 79
31 128 13
31 129 91
31 130 35
31 131 25
31 132 65
31 133 100
31 134 93
31 135 32
31 136 10
31 137 97
31 138 72
31 139 63
31 140 33
31 141 41
31 142 71
31 143 8
31 144 5
31 145 30
31 146 48
31 147 41
31 148 95
31 149 6
31 150 83
31 151 11
31 152 42
31 153 32
31 154 45
31 155 53
31 156 76
31 157 51
31 158 83
31 159 40
31 160 94
31 161 17
31 162 65
31 163 58
31 164 69
31 165 57
31 166 41
31 167 78
31 168 53
31 169 12
31 170 93
31 171 38
31 172 4
31 173 15
31 174 45
31 175 61
31 176 44
31 177 44
31 178 1
31 179 90
31 180 50
31 181 35
31 182 100
31 183 43
31 184 18
31 185 44
31 186 47
31 187 45
31 188 47
31 189 30
31 190 85
31 191 40
31 192 46
31 193 49
31 194 49
31 195 66
31 196 57
31 197 89
31 198 96
31 199 62
32 0 52
32 1 88
32 2 99
32 3 55
32 4 54
32 5 95
32 6 67
32 7 97
32 8 91
32 9 68
32 10 86
32 11 40
32 12 54
32 13 37
32 14 82
32 15 72
32 16 32
32 17 28
32 18 16
32 19 78
32 20 9
32 21 52
32 22 17
32 23 7
32 24 100
32 25 17
32 26 72
32 27 9
32 28 5
32 29 67
32 30 70
32 31 8
32 33 6
32 34 20
32 35 15
32 36 59
32 37 66
32 38 81
32 39 7
32 40 56
32 41 48
32 42 44
32 43 47
32 44 54
32 45 80
32 46 80
32 47 25
32 48 12
32 49 8
32 50 92
32 51 41
32 52 16
32 53 96
32 54 10
32 55 22
32 56 47
32 57 26
32 58 46
32 59 55
32 60 31
32 61 64
32 62 76
32 63 90
32 64 70
32 65 95
32 66 4
32 67 80
32 68 13
32 69 85
32 70 87
32 71 20
32 72 84
32 73 30
32 74 67
32 75 37
32 76 62
32 77 46
32 78 13
32 79 25
32 80 5
32 81 57
32 82 65
32 83 73
32 84 52
32 85 74
32 86 46
32 87 98
32 88 52
32 89 91
32 90 5
32 91 34
32 92 55
32 93 80
32 94 23
32 95 76
32 96 27
32 97 27
32 98 7
32 99 91
32 100 63
32 101 93
32 102 10
32 103 46
32 104 75
32 105 76
32 106 35
32 107 88
32 108 74
32 109 47
32 110 12
32 111 78
32 112 55
32 113 28
32 114 50
32 115 58
32 116 54
32 117 96
32 118 56
32 119 5
32 120 38
32 121 12
32 122 38
32 123 44
32 124 91
32 125 12
32 126 19
32 127 69
32 128 38
32 129 26
32 130 59
32 131 52
32 132 70
32 133 69
32 134 98
32 135 96
32 136 96
32 137 32
32 138 83
32 139 69
32 140 30
32 141 46
32 142 99
32 143 37
32 144 74
32 145 48
32 146 94
32 147 79
32 148 95
32 149 1
32 150 83
32 151 85
32 152 12
32 153 72
32 154 28
32 155 55
32 156 83
32 157 99
32 158 23
32 159 73
32 160 24
32 161 82
32 162 24
32 163 45
32 164 2
32 165 73
32 166 93
32 167 97
32 168 56
32 169 27
32 170 18
32 171 38
32 172 73
32 173 16
32 174 74
32 175 98
32 176 15
32 177 67
32 178 76
32 179 62
32 180 68
32 181 10
32 182 46
32 183 31
32 184 81
32 185 25
32 186 85
32 187 15
32 188 23
32 189 8
32 190 87
32 191 98
32 192 41
32 193 63
32 194 95
32 195 42
32 196 35
32 197 87
32 198 90
32 199 91
33 0 13
33 1 59
33 2 28
33 3 37
33 4 26
33 5 53
33 6 34
33 7 41
33 8 19
33 9 9
33 10 54
33 11 38
33 12 70
33 13 51
33 14 21
33 15 50
33 16 75
33 17 5
33 18 17
33 19 50
33 20 64
33 21 3
33 22 47
33 23 4
33 24 17
33 25 41
33 26 97
33 27 52
33 28 79
33 29 87
33 30 94
33 31 92
33 32 45
33 34 73
33 35 28
33 36 71
33 37 25
33 38 14
33 39 63
33 40 95
33 41 74
33 42 68
33 43 85
33 44 44
33 45 18
33 46 5
33 47 45
33 48 44
33 49 9
33 50 61
33 51 93
33 52 73
33 53 16
33 54 92
33 55 28
33 56 32
33 57 84
33 58 25
33 59 83
33 60 63
33 61 63
33 62 28
33 63 6
33 64 59
33 65 100
33 66 33
33 67 29
33 68 24
33 69 46
33 70 43
33 71 19
33 72 20
33 73 10
33 74 55
33 75 15
33 76 79
33 77 59
33 78 59
33 79 75
33 80 19
33 81 20
33 82 67
33 83 43
33 84 35
33 85 10
33 86 71
33 87 18
33 88 94
33 89 47
33 90 53
33 91 56
33 92 9
33 93 80
33 94 61
33 95 67
33 96 80
33 97 45
33 98 48
33 99 55
33 100 43
33 101 42
33 102 25
33 103 14
33 104 4
33 105 79
33 106 28
33 107 82
33 108 37
33 109 38
33 110 56
33 111 8
33 112 57
33 113 75
33 114 50
33 115 43
33 116 84
33 117 72
33 118 61
33 119 29
33 120 18
33 121 65
33 122 36
33 123 78
33 124 44
33 125 48
33 126 97
33 127 23
33 128 93
33 129 44
33 130 30
33 131 87
33 132 85
33 133 54
33 134 100
33 135 88
33 136 33
33 137 79
33 138 22
33 139 21
33 140 16
33 141 77
33 142 28
33 143 25
33 144 3
33 145 30
33 146 19
33 147 39
33 148 1
33 149 31
33 150 67
33 151 71
33 152 95
33 153 3
33 154 100
33 155 39
33 156 50
33 157 96
33 158 13
33 159 94
33 160 91
33 161 42
33 162 80
33 163 76
33 164 96
33 165 31
33 166 15
33 167 80
33 168 9
33 169 36
33 170 100
33 171 77
33 172 65
33 173 28
33 174 53
33 175 19
33 176 57
33 177 71
33 178 57
33 179 9
33 180 2
33 181 24
33 182 31
33 183 48
33 184 26
33 185 31
33 186 38
33 187 27
33 188 78
33 189 51
33 190 21
33 191 69
33 192 44
33 193 100
33 194 96
33 195 91
33 196 83
33 197 10
33 198 70
33 199 91
34 0 98
34 1 70
34 2 19
34 3 14
34 4 49
34 5 71
34 6 32
34 7 57
34 8 94
34 9 41
34 10 65
34 11 95
34 12 64
34 13 48
34 14 94
34 15 41
34 16 30
34 17 32
34 18 19
34 19 7
34 20 34
34 21 39
34 22 75
34 23 77
34 24 91
34 25 22
34 26 20
34 27 73
34 28 32
34 29 89
34 30 15
34 31 81
34 32 10
34 33 86
34 35 46
34 36 58
34 37 56
34 38 29
34 39 66
34 40 49
34 41 69
34 42 83
34 43 95
34 44 84
34 45 30
34 46 41
34 47 76
34 48 59
34 49 72
34 50 95
34 51 17
34 52 5
34 53 85
34 54 44
34 55 33
34 56 27
34 57 65
34 58 52
34 59 51
34 60 48
34 61 93
34 62 18
34 63 80
34 64 2
34 65 3
34 66 25
34 67 12
34 68 10
34 69 54
34 70 77
34 71 11
34 72 74
34 73 59
34 74 57
34 75 58
34 76 88
34 77 97
34 78 85
34 79 98
34 80 20
34 81 79
34 82 15
34 83 24
34 84 16
34 85 10
34 86 9
34 87 42
34 88 74
34 89 12
34 90 93
34 91 22
34 92 4
34 93 10
34 94 1
34 95 6
34 96 64
34 97 78
34 98 17
34 99 25
34 100 31
34 101 45
34 102 35
34 103 56
34 104 4
34 105 44
34 106 13
34 107 43
34 108 92
34 109 50
34 110 41
34 111 12
34 112 28
34 113 7
34 114 87
34 115 95
34 116 68
34 117 95
34 118 37
34 119 41
34 120 7
34 121 81
34 122 14
34 123 10
34 124 42
34 125 67
34 126 67
34 127 57
34 128 44
34 129 35
34 130 81
34 131 26
34 132 80
34 133 68
34 134 81
34 135 35
34 136 11
34 137 46
34 138 77
34 139 2
34 140 47
34 141 69
34 142 65
34 143 74
34 144 27
34 145 52
34 146 21
34 147 94
34 148 98
34 149 57
34 150 87
34 151 4
34 152 89
34 153 100
34 154 66
34 155 30
34 156 66
34 157 84
34 158 86
34 159 61
34 160 19
34 161 18
34 162 38
34 163 50
34 164 85
34 165 71
34 166 84
34 167 47
34 168 16
34 169 12
34 170 1
34 171 62
34 172 81
34 173 65
34 174 87
34 175 59
34 176 16
34 177 59
34 178 53
34 179 14
34 180 67
34 181 91
34 182 69
34 183 55
34 184 90
34 185 86
34 186 36
34 187 8
34 188 70
34 189 73
34 190 20
34 191 88
34 192 91
34 193 58
34 194 37
34 195 75
34 196 28
34 197 72
34 198 22
34 199 95
35 0 83
35 1 74
35 2 8
35 3 63
35 4 38
35 5 46
35 6 74
35 7 6
35 8 5
35 9 78
35 10 19
35 11 71
35 12 68
35 13 39
35 14 78
35 15 57
35 16 25
35 17 13
35 18 16
35 19 94
35 20 86
35 21 36
35 22 33
35 23 76
35 24 93
35 25 69
35 26 2
35 27 72
35 28 40
35 29 23
35 30 66
35 31 22
35 32 96
35 33 25
35 34 37
35 36 86
35 37 70
35 38 10
35 39 91
35 40 26
35 41 87
35 42 61
35 43 97
35 44 54
35 45 99
35 46 74
35 47 62
35 48 75
35 49 86
35 50 78
35 51 68
35 52 23
35 53 65
35 54 100
35 55 98
35 56 9
35 57 20
35 58 100
35 59 80
35 60 11
35 61 74
35 62 97
35 63 33
35 64 22
35 65 21
35 66 21
35 67 7
35 68 90
35 69 82
35 70 49
35 71 16
35 72 20
35 73 9
35 74 64
35 75 73
35 76 59
35 77 37
35 78 86
35 79 34
35 80 74
35 81 15
35 82 53
35 83 97
35 84 79
35 85 53
35 86 46
35 87 87
35 88 24
35 89 97
35 90 18
35 91 35
35 92 71
35 93 14
35 94 19
35 95 44
35 96 34
35 97 91
35 98 2
35 99 24
35 100 72
35 101 50
35 102 91
35 103 91
35 104 58
35 105 54
35 106 15
35 107 68
35 108 42
35 109 100
35 110 1
35 111 67
35 112 67
35 113 54
35 114 15
35 115 45
35 116 58
35 117 61
35 118 84
35 119 33
35 120 57
35 121 1
35 122 67
35 123 79
35 124 67
35 125 37
35 126 22
35 127 100
35 128 27
35 129 23
35 130 75
35 131 98
35 132 24
35 133 65
35 134 40
35 135 33
35 136 70
35 137 54
35 138 1
35 139 11
35 140 6
35 141 53
35 142 30
35 143 72
35 144 6
35 145 44
35 146 68
35 147 15
35 148 56
35 149 3
35 150 100
35 151 65
35 152 56
35 153 18
35 154 43
35 155 22
35 156 55
35 157 17
35 158 73
35 159 33
35 160 91
35 161 48
35 162 31
35 163 15
35 164 12
35 165 22
35 166 47
35 167 34
35 168 76
35 169 47
35 170 96
35 171 33
35 172 100
35 173 25
35 174 56
35 175 57
35 176 21
35 177 75
35 178 24
35 179 76
35 180 78
35 181 23
35 182 92
35 183 85
35 184 40
35 185 87
35 186 58
35 187 46
35 188 3
35 189 30
35 190 79
35 191 45
35 192 77
35 193 61
35 194 59
35 195 41
35 196 82
35 197 6
35 198 74
35 199 9
36 0 4
36 1 69
36 2 93
36 3 55
36 4 46
36 5 48
36 6 64
36 7 66
36 8 75
36 9 87
36 10 93
36 11 52
36 12 61
36 13 85
36 14 88
36 15 52
36 16 71
36 17 45
36 18 50
36 19 73
36 20 26
36 21 28
36 22 17
36 23 3
36 24 40
36 25 28
36 26 95
36 27 73
36 28 85
36 29 20
36 30 82
36 31 88
36 32 88
36 33 26
36 34 95
36 35 85
36 37 74
36 38 58
36 39 50
36 40 48
36 41 44
36 42 43
36 43 51
36 44 56
36 45 79
36 46 90
36 47 7
36 48 49
36 49 86
36 50 8
36 51 73
36 52 11
36 53 35
36 54 41
36 55 65
36 56 74
36 57 68
36 58 59
36 59 47
36 60 4
36 61 78
36 62 80
36 63 92
36 64 18
36 65 5
36 66 38
36 67 2
36 68 30
36 69 95
36 70 4
36 71 29
36 72 90
36 73 98
36 74 31
36 75 45
36 76 76
36 77 20
36 78 3
36 79 76
36 80 5
36 81 11
36 82 48
36 83 16
36 84 97
36 85 40
36 86 80
36 87 23
36 88 8
36 89 91
36 90 21
36 91 11
36 92 68
36 93 100
36 94 54
36 95 37
36 96 56
36 97 43
36 98 91
36 99 38
36 100 37
36 101 94
36 102 66
36 103 26
36 104 43
36 105 49
36 106 22
36 107 70
36 108 68
36 109 77
36 110 45
36 111 25
36 112 39
36 113 92
36 114 92
36 115 87
36 116 31
36 117 23
36 118 9
36 119 90
36 120 13
36 121 29
36 122 53
36 123 33
36 124 80
36 125 58
36 126 69
36 127 88
36 128 1
36 129 59
36 130 25
36 131 89
36 132 4
36 133 42
36 134 15
36 135 46
36 136 90
36 137 88
36 138 15
36 139 10
36 140 16
36 141 59
36 142 34
36 143 6
36 144 2
36 145 77
36 146 93
36 147 85
36 148 99
36 149 1
36 150 26
36 151 12
36 152 82
36 153 78
36 154 44
36 155 61
36 156 88
36 157 64
36 158 100
36 159 88
36 160 23
36 161 24
36 162 76
36 163 78
36 164 18
36 165 42
36 166 76
36 167 59
36 168 82
36 169 90
36 170 20
36 171 49
36 172 1
36 173 53
36 174 55
36 175 54
36 176 81
36 177 47
36 178 90
36 179 80
36 180 47
36 181 16
36 182 91
36 183 28
36 184 45
36 185 86
36 186 41
36 187 32
36 188 49
36 189 40
36 190 71
36 191 23
36 192 16
36 193 99
36 194 53
36 195 85
36 196 40
36 197 28
36 198 43
36 199 73
37 0 69
37 1 63
37 2 22
37 3 21
37 4 67
37 5 76
37 6 75
37 7 48
37 8 22
37 9 16
37 10 27
37 11 20
37 12 83
37 13 69
37 14 48
37 15 28
37 16 54
37 17 40
37 18 11
37 19 54
37 20 79
37 21 82
37 22 29
37 23 94
37 24 80
37 25 81
37 26 78
37 27 71
37 28 8
37 29 73
37 30 96
37 31 76
37 32 87
37 33 17
37 34 97
37 35 53
37 36 44
37 38 23
37 39 52
37 40 65
37 41 90
37 42 30
37 43 36
37 44 73
37 45 98
37 46 83
37 47 100
37 48 3
37 49 22
37 50 10
37 51 57
37 52 53
37 53 43
37 54 85
37 55 98
37 56 74
37 57 17
37 58 76
37 59 45
37 60 24
37 61 100
37 62 40
37 63 51
37 64 86
37 65 8
37 66 99
37 67 90
37 68 51
37 69 73
37 70 42
37 71 67
37 72 63
37 73 71
37 74 2
37 75 35
37 76 21
37 77 37
37 78 86
37 79 23
37 80 58
37 81 47
37 82 31
37 83 62
37 84 90
37 85 67
37 86 60
37 87 63
37 88 83
37 89 87
37 90 59
37 91 58
37 92 86
37 93 50
37 94 9
37 95 23
37 96 57
37 97 7
37 98 12
37 99 7
37 100 80
37 101 5
37 102 73
37 103 42
37 104 76
37 105 75
37 106 28
37 107 48
37 108 11
37 109 13
37 110 22
37 111 20
37 112 59
37 113 53
37 114 34
37 115 100
37 116 71
37 117 93
37 118 63
37 119 54
37 120 31
37 121 73
37 122 63
37 123 68
37 124 23
37 125 71
37 126 90
37 127 79
37 128 30
37 129 53
37 130 38
37 131 9
37 132 58
37 133 10
37 134 2
37 135 85
37 136 36
37 137 29
37 138 32
37 139 98
37 140 93
37 141 53
37 142 70
37 143 51
37 144 57
37 145 3
37 146 3
37 147 28
37 148 47
37 149 65
37 150 33
37 151 77
37 152 89
37 153 95
37 154 96
37 155 11
37 156 18
37 157 85
37 158 42
37 159 47
37 160 89
37 161 79
37 162 55
37 163 46
37 164 40
37 165 8
37 166 30
37 167 76
37 168 36
37 169 13
37 170 25
37 171 28
37 172 66
37 173 94
37 174 30
37 175 22
37 176 48
37 177 32
37 178 1
37 179 46
37 180 48
37 181 33
37 182 74
37 183 37
37 184 80
37 185 69
37 186 99
37 187 97
37 188 5
37 189 40
37 190 43
37 191 94
37 192 18
37 193 49
37 194 91
37 195 58
37 196 56
37 197 21
37 198 85
37 199 43
38 0 33
38 1 9
38 2 22
38 3 50
38 4 55
38 5 3
38 6 24
38 7 54
38 8 35
38 9 24
38 10 100
38 11 34
