100 9900
23 55 83
23 56 80
23 57 61
23 58 1
23 59 64
23 60 85
23 61 34
23 62 62
23 63 39
23 64 15
23 65 88
23 66 20
23 67 77
23 68 98
23 69 88
23 70 59
23 71 41
23 72 83
23 73 52
23 74 98
23 75 57
23 76 12
23 77 79
23 78 5
23 79 59
23 80 85
23 81 42
23 82 71
23 83 16
23 84 99
23 85 37
23 86 98
23 87 31
23 88 49
23 89 98
23 90 94
23 91 34
23 92 83
23 93 7
23 94 24
23 95 97
23 96 95
23 97 43
23 98 25
23 99 44
24 0 82
24 1 36
24 2 37
24 3 16
24 4 39
24 5 34
24 6 72
24 7 50
24 8 64
24 9 76
24 10 61
24 11 100
24 12 17
24 13 31
24 14 15
24 15 68
24 16 19
24 17 65
24 18 98
24 19 68
24 20 62
24 21 43
24 22 53
24 23 97
24 25 50
24 26 76
24 27 45
24 28 96
24 29 70
24 30 70
24 31 39
24 32 3
24 33 57
24 34 75
24 35 18
24 36 95
24 37 60
24 38 89
24 39 97
24 40 23
24 41 16
24 42 9
24 43 22
24 44 85
24 45 39
24 46 89
24 47 52
24 48 10
24 49 53
24 50 1
24 51 77
24 52 66
24 53 95
24 54 29
24 55 62
24 56 96
24 57 56
24 58 59
24 59 91
24 60 77
24 61 80
24 62 82
24 63 79
24 64 36
24 65 56
24 66 48
24 67 82
24 68 68
24 69 36
24 70 78
24 71 90
24 72 3
24 73 86
24 74 64
24 75 87
24 76 77
24 77 4
24 78 38
24 79 38
24 80 56
24 81 90
24 82 14
24 83 73
24 84 85
24 85 94
24 86 87
24 87 32
24 88 1
24 89 45
24 90 23
24 91 77
24 92 24
24 93 56
24 94 7
24 95 11
24 96 63
24 97 54
24 98 92
24 99 30
25 0 89
25 1 22
25 2 72
25 3 43
25 4 59
25 5 87
25 6 30
25 7 87
25 8 90
25 9 19
25 10 24
25 11 97
25 12 9
25 13 89
25 14 69
25 15 45
25 16 34
25 17 7
25 18 76
25 19 34
25 20 51
25 21 50
25 22 62
25 23 26
25 24 5
25 26 68
25 27 88
25 28 20
25 29 21
25 30 32
25 31 49
25 32 61
25 33 53
25 34 72
25 35 4
25 36 63
25 37 58
25 38 33
25 39 50
25 40 99
25 41 51
25 42 73
25 43 95
25 44 11
25 45 14
25 46 16
25 47 7
25 48 47
25 49 22
25 50 35
25 51 33
25 52 25
25 53 84
25 54 94
25 55 2
25 56 41
25 57 62
25 58 42
25 59 60
25 60 82
25 61 73
25 62 60
25 63 43
25 64 25
25 65 32
25 66 98
25 67 87
25 68 89
25 69 30
25 70 88
25 71 88
25 72 32
25 73 61
25 74 34
25 75 95
25 76 74
25 77 1
25 78 1
25 79 72
25 80 75
25 81 35
25 82 4
25 83 51
25 84 71
25 85 98
25 86 52
25 87 63
25 88 59
25 89 93
25 90 22
25 91 92
25 92 65
25 93 33
25 94 86
25 95 41
25 96 64
25 97 83
25 98 80
25 99 5
26 0 64
26 1 67
26 2 44
26 3 96
26 4 79
26 5 29
26 6 42
26 7 52
26 8 30
26 9 42
26 10 24
26 11 4
26 12 29
26 13 79
26 14 54
26 15 99
26 16 76
26 17 57
26 18 61
26 19 86
26 20 2
26 21 34
26 22 78
26 23 18
26 24 66
26 25 63
26 27 59
26 28 82
26 29 46
26 30 38
26 31 38
26 32 61
26 33 56
26 34 81
26 35 8
26 36 35
26 37 9
26 38 49
26 39 38
26 40 90
26 41 43
26 42 13
26 43 93
26 44 71
26 45 92
26 46 98
26 47 21
26 48 67
26 49 55
26 50 81
26 51 53
26 52 56
26 53 66
26 54 30
26 55 73
26 56 83
26 57 44
26 58 83
26 59 64
26 60 41
26 61 72
26 62 1
26 63 2
26 64 28
26 65 33
26 66 9
26 67 62
26 68 94
26 69 10
26 70 51
26 71 83
26 72 52
26 73 64
26 74 76
26 75 22
26 76 55
26 77 73
26 78 42
26 79 21
26 80 79
26 81 74
26 82 25
26 83 34
26 84 91
26 85 6
26 86 59
26 87 73
26 88 50
26 89 93
26 90 89
26 91 90
26 92 65
26 93 41
26 94 43
26 95 44
26 96 74
26 97 4
26 98 57
26 99 19
27 0 13
27 1 7
27 2 1
27 3 64
27 4 70
27 5 28
27 6 37
27 7 24
27 8 53
27 9 30
27 10 97
27 11 31
27 12 55
27 13 21
27 14 17
27 15 45
27 16 27
27 17 27
27 18 17
27 19 28
27 20 19
27 21 57
27 22 69
27 23 83
27 24 98
27 25 12
27 26 78
27 28 23
27 29 15
27 30 34
27 31 41
27 32 79
27 33 41
27 34 41
27 35 42
27 36 62
27 37 21
27 38 30
27 39 86
27 40 73
27 41 59
27 42 34
27 43 3
27 44 13
27 45 54
27 46 19
27 47 9
27 48 32
27 49 45
27 50 77
27 51 59
27 52 16
27 53 34
27 54 28
27 55 50
27 56 31
27 57 91
27 58 28
27 59 5
27 60 5
27 61 61
27 62 45
27 63 35
27 64 53
27 65 37
27 66 76
27 67 67
27 68 57
27 69 57
27 70 52
27 71 29
27 72 67
27 73 37
27 74 84
27 75 79
27 76 90
27 77 54
27 78 39
27 79 74
27 80 51
27 81 15
27 82 32
27 83 66
27 84 48
27 85 11
27 86 15
27 87 30
27 88 1
27 89 42
27 90 34
27 91 57
27 92 55
27 93 30
27 94 91
27 95 59
27 96 67
27 97 18
27 98 25
27 99 75
28 0 26
28 1 28
28 2 56
28 3 92
28 4 64
28 5 91
28 6 22
28 7 6
28 8 44
28 9 60
28 10 79
28 11 94
28 12 75
28 13 62
28 14 11
28 15 74
28 16 73
28 17 26
28 18 4
28 19 25
28 20 19
28 21 89
28 22 34
28 23 25
28 24 19
28 25 24
28 26 84
28 27 37
28 29 94
28 30 60
28 31 63
28 32 19
28 33 40
28 34 18
28 35 11
28 36 3
28 37 8
28 38 84
28 39 60
28 40 4
28 41 44
28 42 38
28 43 49
28 44 70
28 45 100
28 46 60
28 47 43
28 48 24
28 49 85
28 50 98
28 51 100
28 52 55
28 53 87
28 54 33
28 55 80
28 56 57
28 57 9
28 58 15
28 59 45
28 60 54
28 61 26
28 62 7
28 63 72
28 64 65
28 65 25
28 66 34
28 67 20
28 68 84
28 69 18
28 70 79
28 71 39
28 72 13
28 73 17
28 74 88
28 75 82
28 76 68
28 77 47
28 78 24
28 79 43
28 80 83
28 81 74
28 82 42
28 83 37
28 84 12
28 85 27
28 86 68
28 87 68
28 88 35
28 89 82
28 90 12
28 91 88
28 92 60
28 93 18
28 94 11
28 95 24
28 96 94
28 97 97
28 98 43
28 99 30
29 0 14
29 1 22
29 2 68
29 3 78
29 4 90
29 5 55
29 6 59
29 7 9
29 8 1
29 9 34
29 10 51
29 11 83
29 12 7
29 13 44
29 14 72
29 15 18
29 16 22
29 17 39
29 18 37
29 19 8
29 20 73
29 21 100
29 22 47
29 23 32
29 24 18
29 25 58
29 26 7
29 27 63
29 28 6
29 30 2
29 31 92
29 32 71
29 33 23
29 34 12
29 35 48
29 36 64
29 37 66
29 38 6
29 39 72
29 40 19
29 41 91
29 42 74
29 43 53
29 44 98
29 45 69
29 46 24
29 47 67
29 48 91
29 49 15
29 50 4
29 51 50
29 52 39
29 53 3
29 54 97
29 55 22
29 56 72
29 57 6
29 58 80
29 59 87
29 60 11
29 61 81
29 62 30
29 63 33
29 64 3
29 65 41
29 66 80
29 67 18
29 68 59
29 69 37
29 70 89
29 71 77
29 72 27
29 73 14
29 74 29
29 75 76
29 76 83
29 77 5
29 78 43
29 79 25
29 80 71
29 81 98
29 82 26
29 83 61
29 84 52
29 85 22
29 86 82
29 87 24
29 88 79
29 89 13
29 90 10
29 91 41
29 92 94
29 93 39
29 94 73
29 95 96
29 96 32
29 97 52
29 98 66
29 99 90
30 0 40
30 1 54
30 2 18
30 3 67
30 4 20
30 5 98
30 6 42
30 7 54
30 8 2
30 9 36
30 10 30
30 11 24
30 12 33
30 13 55
30 14 84
30 15 37
30 16 29
30 17 17
30 18 60
30 19 7
30 20 30
30 21 21
30 22 48
30 23 75
30 24 11
30 25 72
30 26 22
30 27 94
30 28 76
30 29 87
30 31 83
30 32 15
30 33 93
30 34 100
30 35 33
30 36 12
30 37 98
30 38 27
30 39 65
30 40 51
30 41 62
30 42 94
30 43 27
30 44 47
30 45 100
30 46 62
30 47 83
30 48 28
30 49 31
30 50 94
30 51 87
30 52 12
30 53 66
30 54 86
30 55 86
30 56 76
30 57 57
30 58 7
30 59 70
30 60 32
30 61 94
30 62 4
30 63 99
30 64 86
30 65 56
30 66 31
30 67 49
30 68 53
30 69 57
30 70 13
30 71 55
30 72 71
30 73 58
30 74 81
30 75 17
30 76 9
30 77 95
30 78 51
30 79 37
30 80 25
30 81 44
30 82 23
30 83 36
30 84 9
30 85 60
30 86 73
30 87 36
30 88 16
30 89 79
30 90 57
30 91 100
30 92 24
30 93 61
30 94 50
30 95 61
30 96 16
30 97 80
30 98 9
30 99 20
31 0 89
31 1 73
31 2 26
31 3 59
31 4 82
31 5 59
31 6 27
31 7 91
31 8 53
31 9 77
31 10 27
31 11 29
31 12 20
31 13 1
31 14 64
31 15 28
31 16 12
31 17 88
31 18 15
31 19 79
31 20 66
31 21 72
31 22 78
31 23 42
31 24 32
31 25 79
31 26 2
31 27 99
31 28 59
31 29 63
31 30 70
31 32 99
31 33 35
31 34 47
31 35 57
31 36 17
31 37 5
31 38 35
31 39 7
31 40 9
31 41 11
31 42 85
31 43 37
31 44 30
31 45 37
31 46 52
31 47 9
31 48 48
31 49 39
31 50 23
31 51 26
31 52 57
31 53 94
31 54 56
31 55 98
31 56 77
31 57 34
31 58 51
31 59 27
31 60 44
31 61 13
31 62 48
31 63 42
31 64 48
31 65 95
31 66 50
31 67 16
31 68 99
31 69 84
31 70 74
31 71 8
31 72 94
31 73 10
31 74 96
31 75 75
31 76 46
31 77 48
31 78 83
31 79 93
31 80 86
31 81 58
31 82 70
31 83 42
31 84 3
31 85 25
31 86 91
31 87 80
31 88 11
31 89 42
31 90 58
31 91 54
31 92 54
31 93 6
31 94 96
31 95 53
31 96 100
31 97 45
31 98 20
31 99 50
32 0 29
32 1 93
32 2 9
32 3 74
32 4 2
32 5 5
32 6 49
32 7 99
32 8 52
32 9 83
32 10 43
32 11 89
32 12 40
32 13 13
32 14 83
32 15 43
32 16 89
32 17 73
32 18 74
32 19 99
32 20 66
32 21 31
32 22 53
32 23 72
32 24 88
32 25 100
32 26 24
32 27 87
32 28 96
32 29 96
32 30 89
32 31 76
32 33 88
32 34 97
32 35 50
32 36 42
32 37 1
32 38 50
32 39 92
32 40 52
32 41 32
32 42 35
32 43 93
32 44 72
32 45 99
32 46 75
32 47 66
32 48 87
32 49 47
32 50 91
32 51 38
32 52 65
32 53 73
32 54 42
32 55 36
32 56 61
32 57 41
32 58 11
32 59 99
32 60 36
32 61 6
32 62 87
32 63 12
32 64 46
32 65 84
32 66 13
32 67 87
32 68 36
32 69 62
32 70 30
32 71 40
32 72 93
32 73 64
32 74 32
32 75 16
32 76 62
32 77 6
32 78 33
32 79 1
32 80 4
32 81 23
32 82 38
32 83 68
32 84 96
32 85 79
32 86 3
32 87 56
32 88 71
32 89 14
32 90 6
32 91 58
32 92 19
32 93 93
32 94 21
32 95 16
32 96 28
32 97 33
32 98 54
32 99 15
33 0 46
33 1 84
33 2 54
33 3 91
33 4 47
33 5 85
33 6 6
33 7 61
33 8 42
33 9 39
33 10 13
33 11 46
33 12 13
33 13 2
33 14 13
33 15 8
33 16 32
33 17 68
33 18 15
33 19 2
33 20 81
33 21 21
33 22 59
33 23 51
33 24 65
33 25 32
33 26 67
33 27 44
33 28 64
33 29 72
33 30 58
33 31 62
33 32 55
33 34 12
33 35 52
33 36 54
33 37 48
33 38 9
33 39 14
33 40 90
33 41 99
33 42 78
33 43 35
33 44 12
33 45 79
33 46 99
33 47 19
33 48 10
33 49 66
33 50 86
33 51 63
33 52 98
33 53 6
33 54 21
33 55 1
33 56 70
33 57 4
33 58 19
33 59 65
33 60 20
33 61 90
33 62 22
33 63 81
33 64 45
33 65 85
33 66 32
33 67 98
33 68 85
33 69 92
33 70 63
33 71 74
33 72 91
33 73 92
33 74 60
33 75 2
33 76 70
33 77 10
33 78 72
33 79 79
33 80 76
33 81 57
33 82 41
33 83 25
33 84 14
33 85 13
33 86 77
33 87 35
33 88 17
33 89 95
33 90 99
33 91 88
33 92 37
33 93 73
33 94 68
33 95 33
33 96 57
33 97 51
33 98 82
33 99 93
34 0 42
34 1 44
34 2 18
34 3 32
34 4 35
34 5 77
34 6 85
34 7 56
34 8 87
34 9 57
34 10 86
34 11 14
34 12 65
34 13 26
34 14 90
34 15 79
34 16 90
34 17 67
34 18 13
34 19 58
34 20 13
34 21 12
34 22 45
34 23 49
34 24 36
34 25 64
34 26 33
34 27 44
34 28 14
34 29 14
34 30 37
34 31 56
34 32 57
34 33 54
34 35 39
34 36 43
34 37 83
34 38 24
34 39 98
34 40 21
34 41 32
34 42 35
34 43 34
34 44 96
34 45 12
34 46 75
34 47 26
34 48 2
34 49 93
34 50 91
34 51 11
34 52 58
34 53 2
34 54 8
34 55 58
34 56 89
34 57 71
34 58 91
34 59 32
34 60 37
34 61 4
34 62 68
34 63 92
34 64 13
34 65 22
34 66 82
34 67 55
34 68 4
34 69 57
34 70 5
34 71 24
34 72 88
34 73 39
34 74 9
34 75 36
34 76 3
34 77 35
34 78 13
34 79 4
34 80 28
34 81 3
34 82 66
34 83 85
34 84 4
34 85 25
34 86 94
34 87 92
34 88 96
34 89 84
34 90 76
34 91 32
34 92 88
34 93 43
34 94 75
34 95 100
34 96 16
34 97 56
34 98 6
34 99 19
35 0 13
35 1 62
35 2 94
35 3 52
35 4 53
35 5 54
35 6 39
35 7 55
35 8 89
35 9 52
35 10 10
35 11 68
35 12 54
35 13 75
35 14 4
35 15 10
35 16 52
35 17 97
35 18 53
35 19 47
35 20 81
35 21 28
35 22 30
35 23 20
35 24 71
35 25 56
35 26 71
35 27 86
35 28 63
35 29 76
35 30 57
35 31 75
35 32 90
35 33 2
35 34 79
35 36 42
35 37 56
35 38 17
35 39 48
35 40 96
35 41 20
35 42 57
35 43 15
35 44 74
35 45 83
35 46 70
35 47 83
35 48 34
35 49 18
35 50 87
35 51 32
35 52 98
35 53 15
35 54 61
35 55 69
35 56 37
35 57 16
35 58 39
35 59 22
35 60 79
35 61 15
35 62 30
35 63 5
35 64 56
35 65 32
35 66 35
35 67 97
35 68 39
35 69 4
35 70 44
35 71 34
35 72 23
35 73 52
35 74 100
35 75 96
35 76 34
35 77 69
35 78 30
35 79 20
35 80 86
35 81 17
35 82 51
35 83 36
35 84 83
35 85 64
35 86 56
35 87 19
35 88 31
35 89 95
35 90 40
35 91 9
35 92 61
35 93 22
35 94 66
35 95 16
35 96 53
35 97 52
35 98 12
35 99 91
36 0 55
36 1 7
36 2 76
36 3 78
36 4 58
36 5 27
36 6 25
36 7 43
36 8 95
36 9 7
36 10 62
36 11 32
36 12 75
36 13 13
36 14 19
36 15 57
36 16 28
36 17 75
36 18 75
36 19 58
36 20 69
36 21 66
36 22 67
36 23 81
36 24 87
36 25 84
36 26 96
36 27 91
36 28 35
36 29 59
36 30 33
36 31 42
36 32 65
36 33 60
36 34 71
36 35 74
36 37 86
36 38 47
36 39 16
36 40 32
36 41 53
36 42 30
36 43 16
36 44 79
36 45 94
36 46 34
36 47 35
36 48 21
36 49 60
36 50 61
36 51 78
36 52 28
36 53 27
36 54 96
36 55 60
36 56 65
36 57 31
36 58 55
36 59 8
36 60 66
36 61 13
36 62 92
36 63 59
36 64 29
36 65 52
36 66 29
36 67 54
36 68 89
36 69 75
36 70 22
36 71 73
36 72 80
36 73 3
36 74 88
36 75 58
36 76 96
36 77 73
36 78 45
36 79 16
36 80 33
36 81 5
36 82 45
36 83 12
36 84 83
36 85 41
36 86 72
36 87 48
36 88 71
36 89 26
36 90 7
36 91 88
36 92 91
36 93 98
36 94 46
36 95 71
36 96 49
36 97 74
36 98 77
36 99 90
37 0 1
37 1 98
37 2 62
37 3 80
37 4 100
37 5 49
37 6 89
37 7 47
37 8 73
37 9 33
37 10 14
37 11 5
37 12 38
37 13 58
37 14 17
37 15 20
37 16 98
37 17 88
37 18 19
37 19 21
37 20 65
37 21 25
37 22 60
37 23 7
37 24 75
37 25 6
37 26 78
37 27 75
37 28 31
37 29 6
37 30 64
37 31 83
37 32 55
37 33 25
37 34 14
37 35 6
37 36 25
37 38 3
37 39 52
37 40 98
37 41 35
37 42 65
37 43 54
37 44 24
37 45 22
37 46 70
37 47 96
37 48 72
37 49 9
37 50 14
37 51 44
37 52 74
37 53 91
37 54 3
37 55 32
37 56 17
37 57 8
37 58 9
37 59 91
37 60 91
37 61 66
37 62 55
37 63 73
37 64 20
37 65 31
37 66 87
37 67 25
37 68 56
37 69 41
37 70 76
37 71 5
37 72 27
37 73 92
37 74 58
37 75 51
37 76 14
37 77 80
37 78 98
37 79 37
37 80 88
37 81 11
37 82 80
37 83 13
37 84 53
37 85 34
37 86 45
37 87 69
37 88 94
37 89 5
37 90 60
37 91 84
37 92 71
37 93 66
37 94 8
37 95 90
37 96 96
37 97 46
37 98 67
37 99 3
38 0 86
38 1 42
38 2 59
38 3 65
38 4 34
38 5 17
38 6 67
38 7 99
38 8 48
38 9 64
38 10 87
38 11 35
38 12 26
38 13 18
38 14 48
38 15 79
38 16 51
38 17 44
38 18 99
38 19 44
38 20 48
38 21 10
38 22 79
38 23 70
38 24 75
38 25 39
38 26 60
38 27 23
38 28 36
38 29 26
38 30 77
38 31 74
38 32 19
38 33 36
38 34 38
38 35 4
38 36 4
38 37 4
38 39 2
38 40 51
38 41 67
38 42 88
38 43 85
38 44 92
38 45 57
38 46 84
38 47 22
38 48 8
38 49 79
38 50 21
38 51 3
38 52 27
38 53 30
38 54 34
38 55 96
38 56 57
38 57 72
38 58 7
38 59 79
38 60 7
38 61 84
38 62 7
38 63 80
38 64 55
38 65 42
38 66 17
38 67 58
38 68 97
38 69 72
38 70 12
38 71 47
38 72 38
38 73 51
38 74 84
38 75 82
38 76 8
38 77 19
38 78 3
38 79 67
38 80 98
38 81 75
38 82 69
38 83 76
38 84 57
38 85 2
38 86 23
38 87 13
38 88 25
38 89 30
38 90 43
38 91 84
38 92 65
38 93 1
38 94 63
38 95 19
38 96 43
38 97 32
38 98 29
38 99 39
39 0 55
39 1 40
39 2 38
39 3 45
39 4 90
39 5 21
39 6 26
39 7 49
39 8 91
39 9 80
39 10 15
39 11 88
39 12 55
39 13 84
39 14 63
39 15 63
39 16 37
39 17 86
39 18 27
39 19 62
39 20 67
39 21 21
39 22 45
39 23 83
39 24 21
39 25 59
39 26 54
39 27 15
39 28 42
39 29 82
39 30 54
39 31 97
39 32 21
39 33 43
39 34 41
39 35 62
39 36 63
39 37 18
39 38 11
39 40 5
39 41 97
39 42 25
39 43 93
39 44 3
39 45 60
39 46 7
39 47 17
39 48 97
39 49 44
39 50 43
39 51 10
39 52 62
39 53 63
39 54 6
39 55 45
39 56 36
39 57 16
39 58 98
39 59 50
39 60 58
39 61 31
39 62 55
39 63 6
39 64 3
39 65 97
39 66 98
39 67 64
39 68 11
39 69 67
39 70 74
39 71 16
39 72 15
39 73 51
39 74 60
39 75 70
39 76 10
39 77 66
39 78 86
39 79 58
39 80 62
39 81 29
39 82 67
39 83 23
39 84 43
39 85 24
39 86 19
39 87 78
39 88 40
39 89 68
39 90 80
39 91 49
39 92 98
39 93 34
39 94 6
39 95 100
39 96 31
39 97 3
39 98 16
39 99 41
40 0 21
40 1 41
40 2 8
40 3 35
40 4 43
40 5 67
40 6 4
40 7 53
40 8 85
40 9 90
40 10 62
40 11 46
40 12 70
40 13 81
40 14 20
40 15 64
40 16 4
40 17 91
40 18 94
40 19 95
40 20 10
40 21 73
40 22 95
40 23 8
40 24 6
40 25 100
40 26 59
40 27 88
40 28 54
40 29 26
40 30 81
40 31 74
40 32 67
40 33 88
40 34 9
40 35 9
40 36 55
40 37 64
40 38 13
40 39 91
40 41 53
40 42 75
40 43 36
40 44 74
40 45 7
40 46 7
40 47 38
40 48 10
40 49 97
40 50 83
40 51 57
40 52 7
40 53 7
40 54 51
40 55 66
40 56 64
40 57 51
40 58 76
40 59 52
40 60 56
40 61 54
40 62 32
40 63 30
40 64 20
40 65 71
40 66 90
40 67 80
40 68 77
40 69 53
40 70 45
40 71 67
40 72 58
40 73 71
40 74 54
40 75 31
40 76 77
40 77 13
40 78 20
40 79 38
40 80 9
40 81 2
40 82 94
40 83 67
40 84 8
40 85 97
40 86 84
40 87 72
40 88 99
40 89 12
40 90 75
40 91 54
40 92 65
40 93 58
40 94 35
40 95 36
40 96 80
40 97 24
40 98 15
40 99 57
41 0 77
41 1 59
41 2 75
41 3 34
41 4 29
41 5 81
41 6 16
41 7 57
41 8 93
41 9 36
41 10 95
41 11 1
41 12 89
41 13 40
41 14 20
41 15 49
41 16 36
41 17 55
41 18 72
41 19 34
41 20 66
41 21 98
41 22 88
41 23 30
41 24 55
41 25 22
41 26 65
41 27 86
41 28 98
41 29 32
41 30 42
41 31 74
41 32 42
41 33 69
41 34 59
41 35 71
41 36 49
41 37 26
41 38 27
41 39 41
41 40 13
41 42 73
41 43 93
41 44 54
41 45 13
41 46 64
41 47 2
41 48 48
41 49 19
41 50 25
41 51 82
41 52 84
41 53 22
41 54 21
41 55 66
41 56 28
41 57 42
41 58 82
41 59 13
41 60 39
41 61 65
41 62 7
41 63 64
41 64 7
41 65 75
41 66 74
41 67 77
41 68 75
41 69 100
41 70 55
41 71 15
41 72 64
41 73 28
41 74 7
41 75 17
41 76 92
41 77 71
41 78 70
41 79 39
41 80 41
41 81 94
41 82 72
41 83 24
41 84 67
41 85 92
41 86 41
41 87 46
41 88 86
41 89 75
41 90 11
41 91 76
41 92 39
41 93 69
41 94 40
41 95 45
41 96 95
41 97 65
41 98 73
41 99 69
42 0 16
42 1 80
42 2 83
42 3 80
42 4 59
42 5 41
42 6 48
42 7 50
42 8 63
42 9 18
42 10 40
42 11 3
42 12 63
42 13 12
42 14 79
42 15 82
42 16 3
42 17 19
42 18 27
42 19 40
42 20 45
42 21 89
42 22 16
42 23 84
42 24 9
42 25 7
42 26 80
42 27 3
42 28 71
42 29 53
42 30 71
42 31 87
42 32 84
42 33 5
42 34 18
42 35 42
42 36 46
42 37 65
42 38 91
42 39 8
42 40 82
42 41 82
42 43 11
42 44 45
42 45 93
42 46 41
42 47 78
42 48 48
42 49 59
42 50 56
42 51 87
42 52 56
42 53 45
42 54 2
42 55 39
42 56 53
42 57 60
42 58 18
42 59 8
42 60 31
42 61 22
42 62 78
42 63 69
42 64 5
42 65 35
42 66 86
42 67 98
42 68 80
42 69 50
42 70 40
42 71 39
42 72 84
42 73 22
42 74 1
42 75 80
42 76 14
42 77 41
42 78 57
42 79 61
42 80 52
42 81 12
42 82 100
42 83 7
42 84 8
42 85 53
42 86 97
42 87 61
42 88 13
42 89 66
42 90 20
42 91 95
42 92 40
42 93 97
42 94 63
42 95 44
42 96 31
42 97 48
42 98 94
42 99 62
43 0 49
43 1 33
43 2 53
43 3 32
43 4 54
43 5 5
43 6 11
43 7 20
43 8 46
43 9 67
43 10 32
43 11 49
43 12 79
43 13 31
43 14 55
43 15 86
43 16 36
43 17 51
43 18 98
43 19 48
43 20 68
43 21 17
43 22 94
43 23 7
43 24 66
43 25 56
43 26 3
43 27 48
43 28 3
43 29 96
43 30 62
43 31 51
43 32 28
43 33 14
43 34 35
43 35 34
43 36 18
43 37 45
43 38 53
43 39 15
43 40 12
43 41 84
43 42 63
43 44 42
43 45 67
43 46 69
43 47 79
43 48 2
43 49 71
43 50 77
43 51 1
43 52 39
43 53 45
43 54 94
43 55 45
43 56 62
43 57 49
43 58 47
43 59 10
43 60 3
43 61 94
43 62 71
43 63 5
43 64 74
43 65 36
43 66 39
43 67 7
43 68 5
43 69 36
43 70 59
43 71 20
43 72 47
43 73 42
43 74 34
43 75 40
43 76 60
43 77 3
43 78 18
43 79 61
43 80 73
43 81 94
43 82 61
43 83 11
43 84 91
43 85 6
43 86 8
43 87 52
43 88 6
43 89 6
43 90 13
43 91 8
43 92 100
43 93 35
43 94 65
43 95 73
43 96 70
43 97 55
43 98 31
43 99 27
44 0 90
44 1 89
44 2 98
44 3 88
44 4 82
44 5 31
44 6 27
44 7 42
44 8 85
44 9 45
44 10 54
44 11 58
44 12 90
44 13 67
44 14 20
44 15 32
44 16 72
44 17 79
44 18 84
44 19 78
44 20 85
44 21 96
44 22 37
44 23 36
44 24 83
44 25 1
44 26 60
44 27 4
44 28 56
44 29 90
44 30 30
44 31 97
44 32 30
44 33 27
44 34 85
44 35 63
44 36 10
44 37 11
44 38 56
44 39 94
44 40 7
44 41 10
44 42 3
44 43 97
44 45 76
44 46 23
44 47 28
44 48 47
44 49 1
44 50 63
44 51 76
44 52 37
44 53 11
44 54 13
44 55 72
44 56 93
44 57 13
44 58 31
44 59 96
44 60 20
44 61 72
44 62 78
44 63 69
44 64 1
44 65 56
44 66 53
44 67 64
44 68 65
44 69 15
44 70 19
44 71 11
44 72 22
44 73 80
44 74 13
44 75 70
44 76 55
44 77 35
44 78 49
44 79 54
44 80 88
44 81 64
44 82 29
44 83 24
44 84 26
44 85 41
44 86 96
44 87 18
44 88 6
44 89 78
44 90 65
44 91 77
44 92 50
44 93 94
44 94 45
44 95 50
44 96 50
44 97 49
44 98 65
44 99 66
45 0 64
45 1 36
45 2 76
45 3 37
45 4 15
45 5 89
45 6 58
45 7 70
45 8 75
45 9 6
45 10 75
45 11 62
45 12 21
45 13 3
45 14 86
45 15 46
45 16 96
45 17 33
45 18 15
45 19 1
45 20 10
45 21 80
45 22 29
45 23 11
45 24 25
45 25 74
45 26 13
45 27 74
45 28 22
45 29 29
45 30 92
45 31 37
45 32 64
45 33 67
45 34 73
45 35 79
45 36 7
45 37 30
45 38 100
45 39 82
45 40 88
45 41 74
45 42 95
45 43 8
45 44 28
45 46 32
45 47 54
45 48 23
45 49 16
45 50 68
45 51 75
45 52 26
45 53 99
45 54 4
45 55 88
45 56 76
45 57 29
45 58 100
45 59 49
45 60 2
45 61 29
45 62 92
45 63 39
45 64 44
45 65 11
45 66 63
45 67 74
45 68 17
45 69 93
45 70 73
45 71 50
45 72 32
45 73 98
45 74 97
45 75 39
45 76 78
45 77 28
45 78 44
45 79 52
45 80 44
45 81 64
45 82 27
45 83 21
45 84 14
45 85 82
45 86 60
45 87 89
45 88 62
45 89 60
45 90 90
45 91 63
45 92 40
45 93 81
45 94 1
45 95 83
45 96 91
45 97 16
45 98 57
45 99 60
46 0 8
46 1 81
46 2 61
46 3 91
46 4 31
46 5 57
46 6 29
46 7 8
46 8 37
46 9 25
46 10 59
46 11 80
46 12 40
46 13 37
46 14 52
46 15 53
46 16 70
46 17 11
46 18 94
46 19 31
46 20 22
46 21 83
46 22 94
46 23 61
46 24 15
46 25 46
46 26 96
46 27 6
46 28 61
46 29 4
46 30 17
46 31 20
46 32 84
46 33 77
46 34 10
46 35 66
46 36 86
46 37 91
46 38 25
46 39 22
46 40 67
46 41 84
46 42 53
46 43 6
46 44 72
46 45 4
46 47 10
46 48 42
46 49 66
46 50 3
46 51 72
46 52 88
46 53 85
46 54 17
46 55 100
46 56 100
46 57 63
46 58 47
46 59 57
46 60 75
46 61 50
46 62 25
46 63 47
46 64 86
46 65 1
46 66 56
46 67 51
46 68 86
46 69 98
46 70 76
46 71 59
46 72 64
46 73 11
46 74 11
46 75 69
46 76 34
46 77 14
46 78 79
46 79 75
46 80 32
46 81 81
46 82 99
46 83 19
46 84 18
46 85 67
46 86 70
46 87 69
46 88 81
46 89 17
46 90 77
46 91 56
46 92 66
46 93 1
46 94 2
46 95 3
46 96 53
46 97 9
46 98 54
46 99 91
47 0 7
47 1 81
47 2 49
47 3 70
47 4 91
47 5 60
47 6 91
47 7 76
47 8 25
47 9 69
